HITId,Input.hit,item,prediction
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-ad-task4,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-ad-task5,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-captcha-task1,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-captcha-task2,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-captcha-task3,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-captcha-task4,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-captcha-task5,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-cutoff-task1,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-cutoff-task2,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-cutoff-task3,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-cutoff-task4,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-cutoff-task5,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-error-task1,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-error-task2,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-error-task3,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-error-task4,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-error-task5,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-loading-task1,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-loading-task2,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-loading-task3,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-loading-task4,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-loading-task5,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-popup-task1,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-popup-task2,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-popup-task3,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-popup-task4,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-popup-task5,not
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-pornographic-task1,yes
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-pornographic-task2,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-pornographic-task3,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-pornographic-task4,no
33J5JKFMK6YYYAUY6ZC94ZSF23AQ3U,153,Answer.question-pornographic-task5,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-ad-task1,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-ad-task2,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-ad-task3,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-ad-task4,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-ad-task5,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-captcha-task1,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-captcha-task2,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-captcha-task3,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-captcha-task4,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-captcha-task5,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-cutoff-task1,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-cutoff-task2,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-cutoff-task3,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-cutoff-task4,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-cutoff-task5,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-error-task1,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-error-task2,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-error-task3,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-error-task4,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-error-task5,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-loading-task1,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-loading-task2,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-loading-task3,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-loading-task4,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-loading-task5,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-popup-task1,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-popup-task2,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-popup-task3,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-popup-task4,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-popup-task5,not
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-pornographic-task1,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-pornographic-task2,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-pornographic-task3,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-pornographic-task4,no
32K26U12DNOOLASCLNCVNVDZA8EVDR,162,Answer.question-pornographic-task5,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-ad-task1,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-ad-task2,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-ad-task3,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-ad-task4,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-ad-task5,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-captcha-task1,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-captcha-task2,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-captcha-task3,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-captcha-task4,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-captcha-task5,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-cutoff-task1,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-cutoff-task2,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-cutoff-task3,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-cutoff-task4,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-cutoff-task5,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-error-task1,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-error-task2,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-error-task3,very
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-error-task4,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-error-task5,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-loading-task1,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-loading-task2,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-loading-task3,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-loading-task4,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-loading-task5,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-popup-task1,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-popup-task2,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-popup-task3,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-popup-task4,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-popup-task5,not
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-pornographic-task1,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-pornographic-task2,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-pornographic-task3,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-pornographic-task4,no
3ZRKL6Z1E83B52LZTI8YITWPOW0SGT,127,Answer.question-pornographic-task5,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-ad-task1,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-ad-task2,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-ad-task3,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-ad-task4,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-ad-task5,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-captcha-task1,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-captcha-task2,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-captcha-task3,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-captcha-task4,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-captcha-task5,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-cutoff-task1,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-cutoff-task2,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-cutoff-task3,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-cutoff-task4,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-cutoff-task5,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-error-task1,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-error-task2,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-error-task3,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-error-task4,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-error-task5,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-loading-task1,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-loading-task2,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-loading-task3,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-loading-task4,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-loading-task5,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-popup-task1,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-popup-task2,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-popup-task3,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-popup-task4,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-popup-task5,not
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-pornographic-task1,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-pornographic-task2,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-pornographic-task3,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-pornographic-task4,no
37J05LC5AXJFUFSI4YYCK725FL7JDU,148,Answer.question-pornographic-task5,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-ad-task1,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-ad-task2,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-ad-task3,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-ad-task4,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-ad-task5,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-captcha-task1,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-captcha-task2,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-captcha-task3,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-captcha-task4,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-captcha-task5,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-cutoff-task1,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-cutoff-task2,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-cutoff-task3,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-cutoff-task4,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-cutoff-task5,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-error-task1,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-error-task2,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-error-task3,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-error-task4,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-error-task5,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-loading-task1,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-loading-task2,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-loading-task3,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-loading-task4,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-loading-task5,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-popup-task1,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-popup-task2,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-popup-task3,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-popup-task4,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-popup-task5,not
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-pornographic-task1,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-pornographic-task2,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-pornographic-task3,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-pornographic-task4,no
3PZDSVZ3J5HYD90AQLPBAAPGBSJN4P,144,Answer.question-pornographic-task5,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-ad-task1,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-ad-task2,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-ad-task3,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-ad-task4,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-ad-task5,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-captcha-task1,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-captcha-task2,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-captcha-task3,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-captcha-task4,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-captcha-task5,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-cutoff-task1,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-cutoff-task2,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-cutoff-task3,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-cutoff-task4,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-cutoff-task5,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-error-task1,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-error-task2,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-error-task3,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-error-task4,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-error-task5,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-loading-task1,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-loading-task2,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-loading-task3,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-loading-task4,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-loading-task5,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-popup-task1,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-popup-task2,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-popup-task3,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-popup-task4,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-popup-task5,not
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-pornographic-task1,yes
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-pornographic-task2,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-pornographic-task3,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-pornographic-task4,no
3BAWBGQGYLZ841R2UA99N333OXBV7Y,119,Answer.question-pornographic-task5,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-ad-task1,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-ad-task2,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-ad-task3,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-ad-task4,yes
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-ad-task5,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-captcha-task1,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-captcha-task2,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-captcha-task3,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-captcha-task4,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-captcha-task5,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-cutoff-task1,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-cutoff-task2,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-cutoff-task3,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-cutoff-task4,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-cutoff-task5,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-error-task1,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-error-task2,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-error-task3,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-error-task4,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-error-task5,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-loading-task1,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-loading-task2,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-loading-task3,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-loading-task4,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-loading-task5,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-popup-task1,very
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-popup-task2,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-popup-task3,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-popup-task4,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-popup-task5,not
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-pornographic-task1,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-pornographic-task2,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-pornographic-task3,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-pornographic-task4,no
3421H3BM9AH3RPF1SITAYBJFO0SJ9D,117,Answer.question-pornographic-task5,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-ad-task1,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-ad-task2,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-ad-task3,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-ad-task4,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-ad-task5,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-captcha-task1,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-captcha-task2,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-captcha-task3,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-captcha-task4,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-captcha-task5,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-cutoff-task1,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-cutoff-task2,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-cutoff-task3,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-cutoff-task4,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-cutoff-task5,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-error-task1,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-error-task2,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-error-task3,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-error-task4,abit
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-error-task5,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-loading-task1,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-loading-task2,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-loading-task3,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-loading-task4,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-loading-task5,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-popup-task1,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-popup-task2,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-popup-task3,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-popup-task4,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-popup-task5,not
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-pornographic-task1,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-pornographic-task2,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-pornographic-task3,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-pornographic-task4,no
3YCT0L9OMM9HFU2LGMLT8D5MP8MSN1,178,Answer.question-pornographic-task5,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-ad-task1,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-ad-task2,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-ad-task3,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-ad-task4,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-ad-task5,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-captcha-task1,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-captcha-task2,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-captcha-task3,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-captcha-task4,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-captcha-task5,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-cutoff-task1,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-cutoff-task2,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-cutoff-task3,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-cutoff-task4,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-cutoff-task5,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-error-task1,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-error-task2,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-error-task3,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-error-task4,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-error-task5,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-loading-task1,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-loading-task2,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-loading-task3,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-loading-task4,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-loading-task5,no
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-popup-task1,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-popup-task2,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-popup-task3,not
338GLSUI43B5R2P4IY2G08WDNH0SFU,120,Answer.question-popup-task4,not
